Profile [m],Longitude [degrees_east],Latitude [degrees_north],Bed [m],Surface [m],Ice Thickness [m]
167740.44,-45.82288,69.08999,-446.0,1980.0,2427.0
167840.2,-45.820385,69.09002,-455.0,1980.0,2436.0
167939.95,-45.81789,69.09005,-464.0,1981.0,2445.0
168039.72,-45.815395,69.09008,-473.0,1982.0,2455.0
168139.48,-45.8129,69.09012,-483.0,1983.0,2466.0
168239.25,-45.810406,69.09015,-493.0,1983.0,2477.0
168339.0,-45.80791,69.09018,-503.0,1984.0,2488.0
168438.77,-45.805416,69.09021,-513.0,1985.0,2498.0
168538.53,-45.80292,69.09025,-522.0,1985.0,2508.0
168638.28,-45.800426,69.09028,-531.0,1986.0,2518.0
168738.05,-45.79793,69.09031,-541.0,1987.0,2528.0
168837.81,-45.795437,69.09034,-550.0,1988.0,2539.0
168937.58,-45.792942,69.09037,-559.0,1989.0,2548.0
169037.33,-45.790447,69.09041,-568.0,1990.0,2558.0
169137.1,-45.787952,69.09044,-577.0,1991.0,2568.0
169236.86,-45.785458,69.09047,-587.0,1991.0,2579.0
169336.61,-45.78296,69.0905,-597.0,1992.0,2589.0
169436.38,-45.780464,69.09053,-605.0,1993.0,2598.0
169536.14,-45.77797,69.09057,-605.0,1993.0,2599.0
169635.9,-45.775475,69.0906,-600.0,1994.0,2595.0
169735.66,-45.77298,69.09063,-588.0,1995.0,2584.0
169835.42,-45.770485,69.09066,-576.0,1996.0,2573.0
169935.19,-45.76799,69.09069,-565.0,1997.0,2562.0
170034.94,-45.765495,69.09073,-553.0,1997.0,2551.0
170134.7,-45.763,69.09076,-541.0,1998.0,2540.0
170234.47,-45.760506,69.09079,-530.0,1999.0,2529.0
170334.23,-45.75801,69.09082,-518.0,2000.0,2519.0
170433.98,-45.755516,69.09085,-508.0,2001.0,2510.0
170533.75,-45.75302,69.09088,-498.0,2002.0,2500.0
170633.52,-45.750526,69.09091,-490.0,2001.0,2492.0
170733.27,-45.74803,69.09094,-481.0,2002.0,2484.0
170833.03,-45.745537,69.09098,-473.0,2003.0,2476.0
170932.8,-45.743042,69.09101,-465.0,2003.0,2469.0
171032.56,-45.740547,69.09104,-458.0,2004.0,2462.0
171132.31,-45.738052,69.09107,-451.0,2004.0,2456.0
171232.08,-45.735558,69.0911,-446.0,2004.0,2451.0
171331.84,-45.73306,69.09113,-441.0,2005.0,2446.0
171431.6,-45.730564,69.09116,-437.0,2005.0,2442.0
171531.36,-45.72807,69.091194,-433.0,2005.0,2438.0
171631.12,-45.725574,69.091225,-430.0,2005.0,2435.0
171730.89,-45.72308,69.091255,-426.0,2006.0,2432.0
171830.64,-45.720585,69.09129,-423.0,2006.0,2429.0
171930.4,-45.71809,69.091324,-421.0,2006.0,2427.0
172030.17,-45.715595,69.091354,-419.0,2006.0,2425.0
172129.94,-45.7131,69.091385,-416.0,2006.0,2422.0
172229.69,-45.710606,69.091415,-415.0,2006.0,2421.0
172329.45,-45.70811,69.091446,-413.0,2006.0,2419.0
172429.22,-45.705616,69.09148,-412.0,2006.0,2418.0
172528.97,-45.703117,69.09151,-411.0,2006.0,2417.0
172628.73,-45.700623,69.09154,-409.0,2006.0,2415.0
172728.5,-45.698128,69.09157,-407.0,2006.0,2413.0
172828.27,-45.695633,69.0916,-406.0,2006.0,2412.0
172928.02,-45.69314,69.09163,-405.0,2006.0,2411.0
173027.78,-45.690643,69.09166,-402.0,2006.0,2409.0
173127.55,-45.68815,69.09169,-400.0,2007.0,2407.0
173227.3,-45.685654,69.09172,-397.0,2008.0,2405.0
173327.06,-45.68316,69.09175,-395.0,2008.0,2403.0
173426.83,-45.680664,69.09178,-392.0,2008.0,2401.0
173526.6,-45.678165,69.09181,-389.0,2009.0,2398.0
173626.34,-45.67567,69.09184,-386.0,2009.0,2395.0
173726.11,-45.673176,69.09187,-382.0,2009.0,2392.0
173825.88,-45.67068,69.0919,-379.0,2010.0,2389.0
173925.62,-45.668186,69.091934,-375.0,2011.0,2386.0
174025.39,-45.66569,69.091965,-371.0,2011.0,2383.0
174125.16,-45.663197,69.091995,-367.0,2012.0,2379.0
174224.92,-45.6607,69.092026,-363.0,2012.0,2375.0
174324.67,-45.658203,69.09206,-358.0,2014.0,2372.0
174424.44,-45.65571,69.09209,-353.0,2015.0,2368.0
174524.2,-45.653214,69.09211,-349.0,2015.0,2365.0
174623.95,-45.65072,69.09214,-342.0,2016.0,2358.0
174723.72,-45.648224,69.09217,-334.0,2017.0,2351.0
174823.48,-45.64573,69.0922,-326.0,2018.0,2344.0
174923.25,-45.643234,69.09223,-319.0,2019.0,2338.0
175023.0,-45.64074,69.09226,-313.0,2020.0,2333.0
175122.77,-45.63824,69.09229,-308.0,2021.0,2330.0
175222.53,-45.635746,69.09232,-304.0,2022.0,2327.0
175322.2,-45.633453,69.09197,-310.0,2024.0,2334.0
175421.89,-45.63116,69.09162,-318.0,2024.0,2343.0
175521.56,-45.62887,69.09127,-326.0,2025.0,2352.0
175621.25,-45.626575,69.09092,-334.0,2025.0,2360.0
175720.92,-45.624283,69.09057,-342.0,2027.0,2369.0
175820.61,-45.62199,69.09022,-350.0,2028.0,2379.0
175920.28,-45.619698,69.08987,-359.0,2028.0,2387.0
176019.95,-45.617405,69.089516,-367.0,2028.0,2396.0
176119.64,-45.615112,69.089165,-375.0,2029.0,2405.0
176219.31,-45.612823,69.088806,-383.0,2030.0,2413.0
176319.0,-45.61053,69.088455,-389.0,2031.0,2420.0
176418.67,-45.60824,69.088104,-394.0,2031.0,2426.0
176518.36,-45.605946,69.08775,-397.0,2032.0,2429.0
176618.03,-45.603653,69.0874,-398.0,2032.0,2431.0
176717.72,-45.60136,69.08705,-395.0,2033.0,2429.0
176817.39,-45.59907,69.0867,-392.0,2034.0,2427.0
176917.08,-45.59678,69.08635,-388.0,2034.0,2423.0
177016.75,-45.594486,69.086,-383.0,2035.0,2418.0
177116.44,-45.592197,69.08565,-377.0,2036.0,2414.0
177216.11,-45.589905,69.0853,-372.0,2036.0,2409.0
177315.78,-45.587612,69.084946,-366.0,2037.0,2404.0
177415.47,-45.585323,69.084595,-360.0,2038.0,2398.0
177515.14,-45.58303,69.084236,-354.0,2039.0,2393.0
177614.83,-45.580738,69.083885,-349.0,2040.0,2389.0
177714.5,-45.57845,69.083534,-344.0,2039.0,2384.0
177814.19,-45.576157,69.08318,-340.0,2040.0,2380.0
177913.86,-45.573868,69.08283,-335.0,2040.0,2375.0
178013.55,-45.571575,69.08248,-330.0,2041.0,2371.0
178113.22,-45.569286,69.08213,-324.0,2042.0,2367.0
178212.9,-45.566994,69.08178,-320.0,2042.0,2363.0
178312.58,-45.564705,69.08142,-315.0,2043.0,2359.0
178412.27,-45.562412,69.08107,-311.0,2043.0,2355.0
178511.94,-45.560123,69.08072,-307.0,2044.0,2352.0
178611.62,-45.557835,69.08037,-304.0,2045.0,2349.0
178711.3,-45.555542,69.08002,-300.0,2044.0,2345.0
178810.97,-45.553253,69.079666,-297.0,2045.0,2342.0
178910.66,-45.550964,69.07931,-293.0,2045.0,2339.0
179010.33,-45.54867,69.07896,-290.0,2046.0,2337.0
179110.02,-45.546383,69.078606,-287.0,2047.0,2334.0
179209.69,-45.544094,69.078255,-285.0,2047.0,2332.0
179309.38,-45.541805,69.0779,-282.0,2048.0,2330.0
179409.05,-45.539513,69.07755,-279.0,2049.0,2328.0
179508.73,-45.537224,69.077194,-277.0,2049.0,2327.0
179608.4,-45.534935,69.07684,-275.0,2050.0,2325.0
179708.1,-45.532646,69.07649,-273.0,2050.0,2323.0
179807.77,-45.530357,69.07614,-271.0,2050.0,2322.0
179907.45,-45.52807,69.07579,-270.0,2051.0,2321.0
180007.12,-45.525776,69.07543,-269.0,2051.0,2320.0
180106.8,-45.523487,69.07508,-268.0,2051.0,2319.0
180206.48,-45.5212,69.07473,-267.0,2051.0,2319.0
180306.16,-45.51891,69.07438,-266.0,2052.0,2318.0
180405.84,-45.51662,69.07402,-265.0,2053.0,2318.0
180505.52,-45.51433,69.07367,-265.0,2053.0,2318.0
180605.2,-45.512043,69.07332,-265.0,2053.0,2318.0
180704.88,-45.509754,69.07297,-265.0,2053.0,2318.0
180804.56,-45.507465,69.07261,-265.0,2053.0,2319.0
180904.23,-45.505177,69.07226,-265.0,2053.0,2319.0
181003.92,-45.50289,69.07191,-267.0,2054.0,2321.0
181103.6,-45.500603,69.071556,-268.0,2054.0,2322.0
181203.28,-45.498314,69.0712,-268.0,2054.0,2323.0
181302.95,-45.496025,69.07085,-270.0,2054.0,2324.0
181402.64,-45.493736,69.070496,-271.0,2055.0,2326.0
181502.31,-45.491447,69.070145,-273.0,2055.0,2328.0
181601.98,-45.489162,69.069786,-274.0,2055.0,2330.0
181701.67,-45.486874,69.069435,-277.0,2055.0,2333.0
181801.34,-45.484585,69.069084,-280.0,2055.0,2335.0
181901.03,-45.4823,69.068726,-283.0,2055.0,2338.0
182000.7,-45.48001,69.068375,-285.0,2055.0,2341.0
182100.39,-45.477722,69.06802,-288.0,2055.0,2344.0
182200.06,-45.475437,69.067665,-292.0,2056.0,2348.0
182299.75,-45.47315,69.067314,-296.0,2056.0,2352.0
182399.42,-45.47086,69.06696,-300.0,2056.0,2357.0
182499.11,-45.468575,69.06661,-305.0,2057.0,2362.0
182598.78,-45.466286,69.06625,-309.0,2057.0,2366.0
182698.47,-45.464,69.0659,-315.0,2057.0,2372.0
182798.14,-45.46171,69.06555,-320.0,2057.0,2377.0
182897.81,-45.459427,69.06519,-326.0,2057.0,2383.0
182997.5,-45.457138,69.06484,-332.0,2057.0,2389.0
183097.17,-45.454853,69.06449,-338.0,2058.0,2396.0
183196.86,-45.452564,69.06413,-344.0,2058.0,2403.0
183296.53,-45.45028,69.06378,-352.0,2059.0,2411.0
183396.22,-45.447994,69.06342,-360.0,2059.0,2419.0
183495.89,-45.445705,69.06307,-368.0,2059.0,2428.0
183595.58,-45.44342,69.06272,-377.0,2060.0,2437.0
183695.25,-45.44113,69.06236,-386.0,2061.0,2447.0
183794.94,-45.438847,69.06201,-396.0,2061.0,2457.0
183894.61,-45.43656,69.06166,-407.0,2062.0,2469.0
183994.3,-45.434277,69.0613,-418.0,2063.0,2481.0
184093.97,-45.431988,69.06095,-431.0,2063.0,2494.0
184193.66,-45.429703,69.06059,-445.0,2064.0,2509.0
184293.33,-45.427418,69.06024,-460.0,2064.0,2525.0
184393.0,-45.425133,69.05989,-476.0,2065.0,2542.0
184492.69,-45.422848,69.05953,-493.0,2066.0,2559.0
184592.36,-45.42056,69.05918,-512.0,2067.0,2580.0
184692.05,-45.418274,69.05882,-533.0,2068.0,2601.0
184791.72,-45.41599,69.05847,-553.0,2069.0,2623.0
184891.4,-45.413704,69.05812,-575.0,2070.0,2646.0
184991.08,-45.41142,69.05776,-599.0,2071.0,2670.0
185090.77,-45.409134,69.05741,-623.0,2072.0,2696.0
185190.44,-45.40685,69.05705,-631.0,2073.0,2705.0
185290.12,-45.404564,69.0567,-629.0,2073.0,2703.0
185389.8,-45.40228,69.05634,-623.0,2074.0,2697.0
185489.48,-45.399994,69.05599,-615.0,2075.0,2690.0
185589.16,-45.39771,69.05563,-606.0,2076.0,2682.0
185688.83,-45.395424,69.05528,-598.0,2076.0,2675.0
185788.52,-45.39314,69.05493,-592.0,2077.0,2670.0
185888.19,-45.390854,69.05457,-587.0,2078.0,2665.0
185987.88,-45.388573,69.05422,-582.0,2078.0,2660.0
186087.55,-45.386288,69.05386,-578.0,2078.0,2657.0
186187.23,-45.384003,69.05351,-575.0,2079.0,2654.0
186286.9,-45.381718,69.053154,-571.0,2080.0,2651.0
186386.6,-45.379433,69.0528,-569.0,2080.0,2650.0
186486.27,-45.37715,69.052444,-567.0,2081.0,2648.0
186585.95,-45.374866,69.05209,-566.0,2081.0,2647.0
186685.62,-45.37258,69.051735,-563.0,2082.0,2645.0
186785.31,-45.3703,69.051384,-561.0,2082.0,2643.0
186884.98,-45.368015,69.051025,-559.0,2082.0,2642.0
186984.66,-45.36573,69.050674,-556.0,2083.0,2639.0
187084.34,-45.36345,69.050316,-553.0,2083.0,2636.0
187184.02,-45.361164,69.049965,-549.0,2083.0,2633.0
187283.7,-45.35888,69.04961,-544.0,2084.0,2628.0
187383.38,-45.356598,69.049255,-539.0,2084.0,2623.0
187483.06,-45.354313,69.0489,-533.0,2084.0,2617.0
187582.73,-45.35203,69.048546,-526.0,2084.0,2611.0
187682.42,-45.349747,69.04819,-520.0,2085.0,2605.0
187782.1,-45.347466,69.04783,-514.0,2086.0,2600.0
187881.78,-45.34518,69.04748,-511.0,2086.0,2597.0
187981.45,-45.3429,69.04712,-506.0,2086.0,2593.0
188081.14,-45.340614,69.04677,-502.0,2086.0,2589.0
188180.81,-45.338333,69.04641,-498.0,2087.0,2585.0
188280.5,-45.336052,69.04606,-494.0,2087.0,2581.0
188380.17,-45.333767,69.0457,-489.0,2087.0,2577.0
188479.84,-45.331486,69.04535,-486.0,2088.0,2574.0
188579.53,-45.329205,69.04499,-483.0,2088.0,2572.0
188679.2,-45.32692,69.04463,-481.0,2089.0,2571.0
188778.89,-45.32464,69.04428,-480.0,2090.0,2570.0
188878.56,-45.322357,69.04392,-480.0,2090.0,2570.0
188978.25,-45.320076,69.04357,-480.0,2091.0,2571.0
189077.92,-45.31779,69.04321,-480.0,2091.0,2572.0
189177.61,-45.31551,69.042854,-481.0,2092.0,2573.0
189277.28,-45.31323,69.0425,-482.0,2092.0,2574.0
189376.97,-45.310947,69.042145,-482.0,2093.0,2576.0
189476.64,-45.308666,69.041794,-483.0,2093.0,2577.0
189576.33,-45.306385,69.041435,-484.0,2094.0,2578.0
189676.0,-45.304104,69.04108,-484.0,2094.0,2579.0
189775.67,-45.301823,69.040726,-485.0,2095.0,2581.0
189875.36,-45.29954,69.04037,-486.0,2096.0,2582.0
189975.03,-45.297256,69.04001,-487.0,2097.0,2584.0
190074.72,-45.294975,69.03966,-487.0,2097.0,2585.0
190174.39,-45.292698,69.0393,-488.0,2098.0,2586.0
190274.08,-45.290417,69.03894,-488.0,2098.0,2587.0
190373.75,-45.288136,69.03859,-489.0,2099.0,2588.0
190473.44,-45.285854,69.03823,-489.0,2099.0,2589.0
190573.11,-45.283573,69.03788,-489.0,2100.0,2590.0
190672.8,-45.281292,69.03752,-489.0,2101.0,2590.0
190772.47,-45.27901,69.03716,-489.0,2101.0,2591.0
190872.16,-45.27673,69.03681,-489.0,2102.0,2591.0
190971.83,-45.27445,69.03645,-488.0,2103.0,2591.0
191071.52,-45.27217,69.036095,-487.0,2104.0,2592.0
191171.19,-45.26989,69.035736,-487.0,2104.0,2592.0
191270.86,-45.26761,69.035385,-487.0,2105.0,2592.0
191370.55,-45.265327,69.03503,-486.0,2105.0,2592.0
191470.22,-45.26305,69.03467,-485.0,2106.0,2592.0
191569.9,-45.26077,69.03432,-484.0,2107.0,2591.0
191669.58,-45.258488,69.03396,-483.0,2107.0,2590.0
191769.27,-45.25621,69.0336,-481.0,2108.0,2589.0
191868.94,-45.25393,69.03325,-479.0,2109.0,2588.0
191968.62,-45.251648,69.03289,-476.0,2109.0,2586.0
192068.3,-45.24937,69.03253,-473.0,2110.0,2583.0
192167.98,-45.24709,69.03217,-470.0,2110.0,2581.0
192267.66,-45.244812,69.03182,-466.0,2111.0,2578.0
192367.34,-45.24253,69.03146,-463.0,2112.0,2575.0
192467.02,-45.240253,69.031105,-462.0,2112.0,2574.0
192566.69,-45.237972,69.03075,-462.0,2113.0,2575.0
192666.38,-45.235695,69.030396,-463.0,2113.0,2577.0
192766.05,-45.233414,69.03004,-464.0,2114.0,2578.0
192865.73,-45.231136,69.02968,-464.0,2114.0,2579.0
192965.4,-45.228855,69.02932,-464.0,2115.0,2579.0
193065.1,-45.226578,69.02897,-463.0,2115.0,2579.0
193164.77,-45.2243,69.02861,-462.0,2115.0,2578.0
193264.45,-45.22202,69.02825,-461.0,2116.0,2577.0
193364.12,-45.21974,69.02789,-459.0,2117.0,2576.0
193463.81,-45.217464,69.027534,-457.0,2117.0,2574.0
193563.48,-45.215183,69.02718,-454.0,2117.0,2571.0
193663.17,-45.212906,69.026825,-452.0,2117.0,2569.0
193762.84,-45.21063,69.02647,-449.0,2117.0,2566.0
193862.53,-45.20835,69.02611,-446.0,2117.0,2564.0
193962.2,-45.206074,69.02575,-443.0,2117.0,2561.0
194061.88,-45.203793,69.0254,-441.0,2118.0,2559.0
194161.56,-45.201515,69.02504,-440.0,2118.0,2558.0
194261.23,-45.199238,69.02468,-438.0,2118.0,2557.0
194360.92,-45.19696,69.02432,-436.0,2118.0,2555.0
194460.6,-45.194683,69.023964,-435.0,2119.0,2554.0
194560.28,-45.192406,69.02361,-434.0,2119.0,2553.0
194659.95,-45.19013,69.023254,-432.0,2119.0,2551.0
194759.64,-45.18785,69.022896,-430.0,2119.0,2549.0
194859.31,-45.185574,69.02254,-428.0,2119.0,2547.0
194959.0,-45.183296,69.02218,-425.0,2119.0,2544.0
195058.67,-45.18102,69.02182,-421.0,2119.0,2541.0
195158.36,-45.17874,69.02146,-418.0,2119.0,2538.0
195258.03,-45.176464,69.02111,-414.0,2119.0,2534.0
195357.7,-45.174187,69.02075,-411.0,2119.0,2530.0
195457.39,-45.17191,69.02039,-407.0,2119.0,2526.0
195557.06,-45.169632,69.020035,-403.0,2119.0,2522.0
195656.75,-45.167355,69.01968,-399.0,2119.0,2518.0
195756.42,-45.16508,69.01932,-394.0,2119.0,2514.0
195856.11,-45.162804,69.01896,-390.0,2120.0,2510.0
195955.78,-45.160526,69.0186,-385.0,2120.0,2505.0
196055.47,-45.15825,69.01825,-380.0,2120.0,2500.0
196155.14,-45.155975,69.01789,-375.0,2120.0,2496.0
196254.83,-45.153698,69.01753,-371.0,2121.0,2492.0
196354.5,-45.15142,69.01717,-366.0,2121.0,2488.0
196454.19,-45.149143,69.016815,-362.0,2121.0,2484.0
196553.86,-45.14687,69.01646,-358.0,2121.0,2479.0
196653.55,-45.144592,69.0161,-353.0,2122.0,2476.0
196753.22,-45.14232,69.01574,-350.0,2122.0,2472.0
196852.89,-45.14004,69.01538,-346.0,2123.0,2469.0
196952.58,-45.137764,69.01502,-341.0,2123.0,2465.0
197052.25,-45.13549,69.01466,-338.0,2124.0,2462.0
197151.94,-45.133213,69.014305,-336.0,2124.0,2460.0
197251.61,-45.13094,69.013954,-333.0,2124.0,2458.0
197351.3,-45.128662,69.013596,-331.0,2125.0,2456.0
197450.97,-45.12639,69.01324,-329.0,2125.0,2454.0
197550.66,-45.12411,69.01288,-326.0,2126.0,2452.0
197650.33,-45.121838,69.01252,-324.0,2126.0,2451.0
197750.02,-45.119564,69.01216,-323.0,2127.0,2450.0
197849.69,-45.117287,69.0118,-322.0,2127.0,2450.0
197949.38,-45.115013,69.011444,-322.0,2128.0,2450.0
198049.05,-45.11274,69.011086,-322.0,2128.0,2450.0
198148.72,-45.110462,69.01073,-322.0,2129.0,2452.0
198248.4,-45.10819,69.01037,-325.0,2129.0,2454.0
198348.08,-45.105915,69.01001,-328.0,2129.0,2458.0
198447.77,-45.103638,69.00965,-333.0,2130.0,2463.0
198547.44,-45.101364,69.00929,-339.0,2130.0,2470.0
198647.12,-45.09909,69.008934,-347.0,2131.0,2479.0
198746.8,-45.096817,69.008575,-355.0,2131.0,2487.0
198846.48,-45.094543,69.00822,-363.0,2132.0,2495.0
198946.16,-45.092266,69.00786,-369.0,2133.0,2502.0
199045.84,-45.089993,69.0075,-373.0,2133.0,2507.0
199145.52,-45.08772,69.00714,-377.0,2133.0,2510.0
199245.2,-45.085445,69.00678,-379.0,2134.0,2513.0
199344.88,-45.08317,69.006424,-379.0,2134.0,2514.0
199444.55,-45.0809,69.006065,-379.0,2135.0,2514.0
199544.23,-45.078625,69.00571,-379.0,2135.0,2514.0
199643.9,-45.07635,69.00535,-377.0,2136.0,2514.0
199743.6,-45.074078,69.00499,-376.0,2137.0,2513.0
199843.27,-45.071804,69.00463,-375.0,2137.0,2512.0
199942.95,-45.06953,69.004265,-374.0,2137.0,2511.0
200042.62,-45.067257,69.00391,-371.0,2137.0,2509.0
200142.31,-45.064983,69.00355,-369.0,2138.0,2508.0
200241.98,-45.06271,69.00319,-367.0,2139.0,2506.0
200341.67,-45.060436,69.00283,-365.0,2139.0,2505.0
200441.34,-45.058167,69.00247,-363.0,2140.0,2503.0
200541.03,-45.055893,69.00211,-361.0,2140.0,2501.0
200640.7,-45.05362,69.001755,-358.0,2141.0,2500.0
200740.39,-45.051346,69.001396,-356.0,2141.0,2498.0
200840.06,-45.049072,69.00104,-354.0,2141.0,2496.0
200939.73,-45.046803,69.00068,-351.0,2142.0,2494.0
201039.42,-45.04453,69.00032,-349.0,2142.0,2492.0
201139.1,-45.042255,68.999954,-346.0,2143.0,2490.0
201238.78,-45.039986,68.999596,-344.0,2144.0,2488.0
201338.45,-45.037712,68.99924,-342.0,2144.0,2486.0
201438.14,-45.03544,68.99888,-340.0,2144.0,2484.0
201537.81,-45.03317,68.99852,-337.0,2144.0,2482.0
201637.5,-45.030895,68.99816,-334.0,2145.0,2480.0
201737.17,-45.028625,68.9978,-332.0,2146.0,2478.0
201836.86,-45.026352,68.997444,-330.0,2145.0,2476.0
201936.53,-45.024082,68.99708,-327.0,2146.0,2474.0
202036.22,-45.02181,68.99672,-325.0,2146.0,2472.0
202135.89,-45.01954,68.99636,-323.0,2147.0,2470.0
202235.56,-45.017265,68.996,-321.0,2147.0,2468.0
202335.25,-45.014996,68.99564,-318.0,2147.0,2465.0
202434.92,-45.012722,68.995285,-315.0,2148.0,2463.0
202534.61,-45.010452,68.99492,-313.0,2148.0,2461.0
202634.28,-45.00818,68.99456,-311.0,2148.0,2459.0
202733.97,-45.00591,68.9942,-309.0,2148.0,2457.0
202833.64,-45.00364,68.99384,-308.0,2148.0,2456.0
202933.39,-45.001183,68.993706,-305.0,2148.0,2453.0
203033.12,-44.998726,68.993576,-302.0,2149.0,2451.0
203132.86,-44.99627,68.99344,-300.0,2149.0,2449.0
203232.61,-44.993813,68.99331,-298.0,2149.0,2447.0
203332.34,-44.99136,68.99317,-296.0,2148.0,2445.0
203432.08,-44.988903,68.993034,-294.0,2149.0,2443.0
203531.81,-44.986446,68.992905,-292.0,2149.0,2441.0
203631.56,-44.98399,68.99277,-290.0,2149.0,2439.0
203731.3,-44.981537,68.99264,-288.0,2149.0,2437.0
203831.03,-44.97908,68.9925,-287.0,2149.0,2436.0
203930.78,-44.976624,68.99236,-285.0,2149.0,2434.0
204030.52,-44.974167,68.99223,-283.0,2149.0,2432.0
204130.25,-44.971714,68.992096,-281.0,2148.0,2430.0
204230.0,-44.969257,68.99197,-280.0,2148.0,2428.0
204329.73,-44.9668,68.99183,-279.0,2148.0,2427.0
204429.47,-44.964348,68.99169,-277.0,2148.0,2425.0
204529.22,-44.96189,68.99156,-275.0,2147.0,2423.0
204628.95,-44.959435,68.991425,-273.0,2148.0,2421.0
204728.69,-44.95698,68.99129,-272.0,2148.0,2420.0
204828.44,-44.954525,68.99116,-270.0,2148.0,2418.0
204928.17,-44.95207,68.99102,-269.0,2148.0,2417.0
205027.9,-44.949615,68.99088,-267.0,2148.0,2415.0
205127.64,-44.94716,68.99075,-265.0,2148.0,2413.0
205227.39,-44.944702,68.990616,-262.0,2148.0,2410.0
205327.12,-44.94225,68.99048,-260.0,2147.0,2408.0
205426.86,-44.939793,68.99035,-258.0,2148.0,2406.0
205526.61,-44.937336,68.99021,-256.0,2148.0,2404.0
205626.34,-44.934883,68.990074,-253.0,2148.0,2401.0
205726.08,-44.932426,68.98994,-251.0,2148.0,2399.0
205825.83,-44.929974,68.98981,-248.0,2148.0,2397.0
205925.56,-44.927517,68.98967,-245.0,2148.0,2394.0
206025.3,-44.925064,68.98953,-243.0,2148.0,2392.0
206125.05,-44.922607,68.9894,-239.0,2149.0,2389.0
206224.78,-44.92015,68.989265,-236.0,2150.0,2386.0
206324.52,-44.917698,68.98913,-232.0,2150.0,2383.0
206424.27,-44.91524,68.98899,-228.0,2151.0,2380.0
206524.0,-44.91279,68.98886,-224.0,2152.0,2376.0
206623.73,-44.91033,68.98872,-220.0,2153.0,2373.0
206723.48,-44.90788,68.98859,-215.0,2154.0,2370.0
206823.22,-44.905422,68.98845,-211.0,2155.0,2366.0
206922.95,-44.90297,68.98832,-205.0,2156.0,2362.0
207022.69,-44.900513,68.98818,-200.0,2157.0,2357.0
207122.44,-44.89806,68.988045,-195.0,2158.0,2353.0
207222.17,-44.895607,68.98791,-189.0,2159.0,2349.0
207321.9,-44.89315,68.98777,-184.0,2160.0,2344.0
207421.66,-44.890697,68.98764,-178.0,2161.0,2339.0
207521.39,-44.88824,68.9875,-172.0,2162.0,2334.0
207621.12,-44.885788,68.987366,-165.0,2163.0,2329.0
207720.88,-44.88333,68.98723,-159.0,2164.0,2323.0
207820.61,-44.88088,68.98709,-152.0,2165.0,2317.0
207920.34,-44.878426,68.98696,-144.0,2166.0,2311.0
208020.1,-44.87597,68.986824,-136.0,2168.0,2304.0
208119.83,-44.873516,68.98669,-129.0,2168.0,2297.0
208219.56,-44.87106,68.98655,-120.0,2169.0,2290.0
208319.31,-44.868607,68.98641,-111.0,2171.0,2282.0
208419.05,-44.866154,68.986275,-103.0,2172.0,2275.0
208518.78,-44.863697,68.986145,-94.0,2172.0,2267.0
208618.52,-44.861244,68.98601,-85.0,2172.0,2258.0
208718.27,-44.85879,68.98587,-74.0,2174.0,2249.0
208818.0,-44.856335,68.98573,-64.0,2175.0,2239.0
208917.73,-44.85388,68.985596,-53.0,2176.0,2229.0
209017.48,-44.85143,68.98546,-44.0,2176.0,2220.0
209117.22,-44.848972,68.98532,-42.0,2177.0,2219.0
209216.95,-44.84652,68.98519,-49.0,2177.0,2226.0
209316.7,-44.844067,68.985054,-59.0,2178.0,2238.0
209416.44,-44.841614,68.98492,-70.0,2179.0,2249.0
209516.17,-44.839157,68.98478,-80.0,2180.0,2261.0
209615.92,-44.836704,68.98464,-90.0,2180.0,2271.0
209715.66,-44.83425,68.984505,-99.0,2181.0,2280.0
209815.39,-44.8318,68.98437,-107.0,2182.0,2289.0
